V1	V2
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-18.8615326881409	1.2647900134325
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-17.939501285553	0.910023167729378
-16.9173607826233	0.261884167790413
-16.9173607826233	0.261884167790413
-16.9173607826233	0.261884167790413
-16.9173607826233	0.261884167790413
-16.9173607826233	0.261884167790413
